reservoir_id,reservoir_name,date,source_type,storage_current (million m^3),storage_pct_current (%),storage_prev_year_same_day (million m^3),storage_pct_prev_year_same_day (%),storage_jan1_current_year (million m^3),storage_jan1_prev_year (million m^3),inflow_daily (million m^3/day),inflow_ytd (million m^3),outflow_daily (million m^3/day),outflow_ytd (million m^3),usable_water_current (million m^3)
rsv162,อ่างเก็บน้ำหนองหญ้าม้า,2026-05-17,middle,0.863,33.74,0.428,16.73,0.447,,0.016,,,,0.563
rsv163,อ่างเก็บน้ำห้วยวังลิ้นฟ้า,2026-05-17,middle,0.852,25.43,0.852,25.43,0.389,,,,,,0.682
rsv164,อ่างเก็บน้ำห้วยสังเคียบ,2026-05-17,middle,1.36,18.13,1.09,14.53,1.725,,0.038,,,,0.831
rsv165,อ่างเก็บน้ำลำพะยัง (ตอนบน),2026-05-17,middle,1.663,40.2,0.813,19.65,0.743,,,,,,1.513
rsv166,อ่างเก็บน้ำห้วยสีทน,2026-05-17,middle,2.566,72.28,1.421,40.03,3.633,,0.078,,0.042,,2.476
rsv167,อ่างเก็บน้ำห้วยโพธิ์,2026-05-17,middle,2.148,87.89,1.299,53.15,9.969,,0.102,,0.088,,1.918
rsv168,อ่างเก็บน้ำห้วยมะโน,2026-05-17,middle,2.259,38.85,1.368,23.53,1.743,,,,,,1.659
rsv169,อ่างเก็บน้ำห้วยผึ้ง,2026-05-17,middle,1.196,28.82,0.333,8.02,0.849,,0.008,,,,0.956
rsv170,อ่างเก็บน้ำห้วยฝา,2026-05-17,middle,3.833,59.69,1.018,15.85,1.252,,0.065,,,,3.133
rsv171,อ่างเก็บน้ำห้วยจุมจัง,2026-05-17,middle,1.724,23.36,1.235,16.73,0.413,,,,,,1.057
rsv540,อ่างเก็บน้ำ ห้วยสมอทบ,2026-05-17,middle,1.505,72.88,1.21,58.6,0.0,,,,,,1.205
rsv177,อ่างเก็บน้ำแก่งละว้า,2026-05-17,middle,31.0,67.71,12.568,27.45,0.0,,,,,,29.7
rsv178,อ่างเก็บน้ำห้วยยาง,2026-05-17,middle,1.043,34.55,1.059,35.08,0.0,,,,,,0.513
rsv179,อ่างเก็บน้ำหนองนาวัว,2026-05-17,middle,0.898,64.56,0.502,36.09,0.0,,,,,,0.691
rsv180,อ่างเก็บน้ำห้วยทราย,2026-05-17,middle,1.948,82.72,1.031,43.78,0.0,,,,,,1.718
rsv181,อ่างเก็บน้ำหนองกรองแก้ว,2026-05-17,middle,7.147,52.59,4.954,36.46,0.0,,,,,,2.837
rsv182,อ่างเก็บน้ำห้วยใหญ่,2026-05-17,middle,0.508,36.29,0.47,33.57,0.099,,,,,,0.138
rsv183,อ่างเก็บน้ำละเลิงหวาย,2026-05-17,middle,1.033,27.64,1.335,35.72,0.433,,,,0.01,,1.003
rsv184,อ่างเก็บน้ำห้วยเตย,2026-05-17,middle,1.666,31.22,1.606,30.09,0.036,,,,,,1.636
rsv185,อ่างเก็บน้ำห้วยลอมไผ่,2026-05-17,middle,3.9,69.64,3.345,59.73,0.0,,,,,,3.64
rsv188,อ่างเก็บน้ำโสกรวก,2026-05-17,middle,0.263,26.3,0.559,55.9,0.0,,,,,,0.086
rsv546,อ่างเก็บน้ำ บึงละหานนา,2026-05-17,middle,13.102,77.84,,,0.0,,,,,,12.168
rsv190,อ่างเก็บน้ำแก่งเลิงจาน,2026-05-17,middle,3.331,41.51,2.735,34.09,0.356,,0.007,,0.007,,1.056
rsv191,อ่างเก็บน้ำห้วยขอนสัก,2026-05-17,middle,6.423,74.18,4.005,46.25,3.612,,0.006,,0.006,,5.343
rsv192,อ่างเก็บน้ำหนองเทวราช,2026-05-17,middle,0.847,52.74,0.825,51.37,0.254,,,,0.006,,0.569
rsv193,อ่างเก็บน้ำหนองบัว,2026-05-17,middle,1.285,35.89,0.868,24.25,0.846,,0.007,,0.007,,0.793
rsv194,อ่างเก็บน้ำร่องหัวช้าง,2026-05-17,middle,0.359,27.83,0.465,36.05,0.392,,0.002,,0.002,,
rsv195,อ่างเก็บน้ำห้วยประดู่,2026-05-17,middle,0.498,17.76,0.891,31.78,0.715,,0.003,,0.003,,0.458
rsv196,อ่างเก็บน้ำห้วยคะคาง,2026-05-17,middle,1.016,24.62,0.676,16.38,0.579,,0.004,,0.004,,0.682
rsv197,อ่างเก็บน้ำหนองกระทุ่ม,2026-05-17,middle,0.267,10.13,0.284,10.77,0.346,,0.002,,0.002,,0.192
rsv198,อ่างเก็บน้ำหนองแกดำ,2026-05-17,middle,0.909,55.94,0.837,51.51,0.306,,,,0.008,,0.789
rsv199,อ่างเก็บน้ำห้วยค้อ,2026-05-17,middle,15.311,48.86,6.459,20.61,2.548,,,,0.054,,12.118
rsv201,อ่างฯ อ่างเก็บน้ำหนองบ่อ,2026-05-17,middle,1.196,33.37,0.901,25.14,0.086,,,,0.009,,1.005
rsv202,อ่างเก็บน้ำห้วยเชียงคำ,2026-05-17,middle,0.377,7.44,1.043,20.59,0.239,,0.002,,0.002,,
rsv203,อ่างเก็บน้ำห้วยจอกขวาง,2026-05-17,middle,1.624,53.42,1.782,58.62,0.304,,,,0.007,,1.485
rsv204,อ่างเก็บน้ำหนองไฮ,2026-05-17,middle,1.225,54.59,0.819,36.5,0.518,,0.005,,0.005,,1.058
rsv207,อ่างเก็บน้ำห้วยแอ่ง,2026-05-17,middle,7.406,33.21,3.552,15.93,0.558,,,,,,7.006
rsv208,อ่างเก็บน้ำหนองหญ้าม้า,2026-05-17,middle,1.027,48.51,0.046,2.17,0.081,,,,,,0.936
rsv209,อ่างเก็บน้ำธวัชชัย,2026-05-17,middle,0.913,18.23,0.466,9.31,0.067,,,,,,0.803
rsv210,อ่างเก็บน้ำห้วยแล้ง,2026-05-17,middle,0.879,19.91,0.075,1.7,0.01,,,,,,0.694
rsv211,อ่างเก็บน้ำห้วยวังนอง,2026-05-17,middle,5.577,48.53,5.841,50.83,0.334,,,,,,5.263
rsv212,อ่างเก็บน้ำห้วยกุดแคน,2026-05-17,middle,0.85,42.59,0.595,29.81,0.061,,0.009,,,,0.627
rsv213,อ่างเก็บน้ำห้วยกุดแดง,2026-05-17,middle,1.036,36.92,0.869,30.97,0.16,,,,,,0.768
rsv214,อ่างเก็บน้ำห้วยจานใต้,2026-05-17,middle,3.049,52.61,0.132,2.28,0.284,,,,,,2.489
rsv215,อ่างเก็บน้ำหนองผือ,2026-05-17,middle,1.138,27.24,1.409,33.72,0.082,,,,,,
rsv217,อ่างเก็บน้ำห้วยพุงใหญ่,2026-05-17,middle,4.554,58.38,2.658,34.08,0.032,,,,,,4.104
rsv218,อ่างเก็บน้ำห้วยหินชะแนน,2026-05-17,middle,0.815,33.96,0.52,21.67,0.089,,,,,,0.69
rsv219,อ่างเก็บน้ำห้วยผักดอก,2026-05-17,middle,1.764,63.0,2.069,73.89,0.0,,,,,,1.464
rsv220,อ่างเก็บน้ำห้วยก้านเหลือง,2026-05-17,middle,4.592,61.99,5.184,69.98,0.0,,,,,,3.872
rsv221,อ่างเก็บน้ำห้วยศรีคุณ,2026-05-17,middle,0.873,37.76,0.888,38.41,0.0,,,,,,0.85
rsv222,อ่างเก็บน้ำบ้านดงน้อย,2026-05-17,middle,3.1,59.62,2.99,57.5,0.0,,,,,,2.85
rsv223,อ่างเก็บน้ำห้วยแคน,2026-05-17,middle,2.85,25.88,2.485,22.56,1.036,,,,,,2.3
rsv224,อ่างเก็บน้ำห้วยส้มโฮง,2026-05-17,middle,0.4,12.82,0.248,7.95,0.04,,,,,,0.38
rsv225,อ่างเก็บน้ำบุ่งหมากโมง,2026-05-17,middle,1.16,52.97,0.664,30.32,0.005,,,,,,0.74
rsv226,อ่างเก็บน้ำห้วยนางออ,2026-05-17,middle,2.52,76.36,2.74,83.03,0.0,,,,,,2.07
rsv227,อ่างเก็บน้ำห้วยกกคูณ,2026-05-17,middle,1.061,53.05,1.12,56.0,0.0,,,,,,0.981
rsv228,อ่างเก็บน้ำห้วยกะเบา,2026-05-17,middle,3.24,63.53,3.331,65.31,0.0,,,,,,2.84
rsv229,อ่างเก็บน้ำห้วยวังม่วง,2026-05-17,middle,0.88,58.67,0.913,60.87,0.0,,,,,,0.85
rsv515,อ่างเก็บน้ำห้วยอ้วน,2026-05-17,middle,2.367,45.34,2.789,53.43,0.0,,,,0.022,,0.267
rsv235,อ่างเก็บน้ำห้วยขี้เหล็ก,2026-05-17,middle,18.088,67.62,25.37,94.84,0.0,,,,0.082,,16.088
rsv236,อ่างเก็บน้ำห้วยชะโนด,2026-05-17,middle,8.8,47.83,16.82,91.41,7.2,,,,0.097,,8.15
rsv237,อ่างเก็บน้ำห้วยมุก,2026-05-17,middle,2.67,54.49,2.714,55.39,0.0,,,,0.034,,2.47
rsv238,อ่างเก็บน้ำห้วยหินลับ,2026-05-17,middle,2.815,70.38,3.785,94.63,3.63,,,,0.076,,2.215
rsv239,อ่างเก็บน้ำห้วยไร่,2026-05-17,middle,2.16,77.14,2.648,94.57,7.26,,,,0.059,,2.05
rsv240,อ่างเก็บน้ำห้วยไผ่,2026-05-17,middle,3.173,24.79,6.88,53.75,0.0,,,,0.078,,2.373
rsv241,อ่างเก็บน้ำห้วยพุ (ห้วยแข้),2026-05-17,middle,1.619,35.98,3.115,69.22,0.0,,,,0.086,,0.919
rsv242,อ่างเก็บน้ำห้วยพุง,2026-05-17,middle,2.016,50.4,2.184,54.6,0.0,,,,0.023,,1.166
rsv243,อ่างเก็บน้ำห้วยทา,2026-05-17,middle,1.16,52.02,1.87,83.86,7.26,,,,0.032,,0.63
rsv244,อ่างเก็บน้ำห้วยหอย,2026-05-17,middle,0.691,34.55,1.512,75.6,3.63,,,,0.026,,0.391
rsv245,อ่างเก็บน้ำห้วยขี้เหล็ก (ตอนบน),2026-05-17,middle,0.685,57.08,1.04,86.67,0.0,,,,,,0.535
rsv247,อ่างเก็บน้ำห้วยไร่ 2,2026-05-17,middle,1.104,41.19,2.061,76.9,2.42,,,,0.026,,0.804
rsv455,อ่างเก็บน้ำห้วยแคน,2026-05-17,middle,1.408,67.05,1.608,76.57,0.0,,,,,,1.318
rsv456,อ่างเก็บน้ำห้วยหมากไฟ,2026-05-17,middle,0.62,41.33,1.376,91.73,12.1,,,,0.022,,0.32
rsv458,อ่างเก็บน้ำห้วยขาหน้า,2026-05-17,middle,1.458,85.76,1.604,94.35,0.0,,,,0.034,,1.088
rsv460,อ่างเก็บน้ำห้วยถ้ำไม้ดู่,2026-05-17,middle,1.03,60.59,1.39,81.76,2.42,,,,0.034,,0.79
rsv468,อ่างเก็บน้ำห้วยหินลาด,2026-05-17,middle,0.85,62.96,1.289,95.48,2.42,,,,0.026,,0.45
rsv504,อ่างเก็บน้ำห้วยคันแทใหญ่,2026-05-17,middle,3.6,77.92,4.298,93.03,0.0,,,,0.034,,3.6
rsv248,อ่างเก็บน้ำห้วยถ้ำแข้,2026-05-17,middle,5.377,39.25,5.551,40.52,0.614,,,,,,4.527
rsv249,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนล่าง),2026-05-17,middle,16.48,49.19,11.47,34.24,1.16,,,,,,15.36
rsv250,อ่างเก็บน้ำห้วยจันลา,2026-05-17,middle,11.27,66.69,11.19,66.21,0.404,,,,,,10.67
rsv251,อ่างเก็บน้ำห้วยวังใหญ่,2026-05-17,middle,3.88,48.5,3.51,43.88,0.171,,,,,,3.08
rsv252,อ่างเก็บน้ำห้วยเดือนห้า,2026-05-17,middle,8.64,72.0,9.65,80.42,0.463,,0.002,,,,6.794
rsv253,อ่างเก็บน้ำห้วยสะพงน้อย,2026-05-17,middle,12.3,83.67,12.64,85.99,14.293,,0.087,,0.111,,10.7
rsv254,อ่างเก็บน้ำสระสมิง,2026-05-17,middle,0.536,53.02,0.359,35.51,0.163,,0.002,,,,0.236
rsv255,อ่างเก็บน้ำหนองเหล่าหิน,2026-05-17,middle,0.508,20.48,1.051,42.38,0.122,,0.001,,,,0.146
rsv256,อ่างเก็บน้ำหนองช้างใหญ่,2026-05-17,middle,1.87,24.36,1.912,24.91,7.271,,0.055,,0.016,,1.829
rsv258,อ่างเก็บน้ำห้วยโดน,2026-05-17,middle,3.2,68.09,3.77,80.21,1.226,,0.031,,0.068,,2.65
rsv451,อ่างเก็บน้ำห้วยละมืด,2026-05-17,middle,4.9,73.13,5.21,77.76,0.374,,,,0.049,,4.8
rsv452,อ่างเก็บน้ำห้วยหินกอง,2026-05-17,middle,1.7,21.25,1.78,22.25,22.17,,0.167,,0.191,,
rsv524,อ่างเก็บน้ำห้วยพลาญเสือ (ตอนบน),2026-05-17,middle,,0.0,,0.0,0.0,,,,,,
rsv259,อ่างเก็บน้ำห้วยลิงโจน,2026-05-17,middle,11.888,56.48,9.005,42.78,0.134,,,,,,11.488
rsv260,อ่างเก็บน้ำห้วยสะแบก,2026-05-17,middle,17.388,57.39,13.951,46.04,0.05,,,,,,16.788
rsv453,อ่างเก็บน้ำห้วยโพง (ตอนบน),2026-05-17,middle,6.605,53.27,5.41,43.63,0.032,,,,0.032,,5.605
rsv261,อ่างเก็บน้ำพุทธอุทธยาน,2026-05-17,middle,8.196,42.41,4.044,20.93,1.192,,,,,,7.305
rsv262,อ่างเก็บน้ำห้วยโพธิ์ (ตอนบน),2026-05-17,middle,3.52,47.32,1.492,20.06,0.83,,,,,,2.976
rsv263,อ่างเก็บน้ำห้วยสีโท,2026-05-17,middle,5.668,53.47,2.567,24.22,0.827,,,,,,5.268
rsv265,อ่างเก็บน้ำลำตะโคง,2026-05-17,middle,1.312,17.42,1.057,14.04,4.021,,0.014,,0.001,,1.004
rsv266,อ่างเก็บน้ำห้วยยาง,2026-05-17,middle,6.82,49.42,7.8,56.52,4.36,,0.033,,0.002,,5.37
rsv267,อ่างเก็บน้ำห้วยตาเขียว,2026-05-17,middle,0.915,48.16,0.506,26.63,0.307,,,,0.004,,0.625
rsv268,อ่างเก็บน้ำห้วยสวาย,2026-05-17,middle,3.65,26.92,0.843,6.22,2.391,,0.18,,0.003,,2.68
rsv269,อ่างเก็บน้ำห้วยตลาด,2026-05-17,middle,20.735,67.21,6.964,22.57,4.276,,0.089,,0.03,,17.805
rsv270,อ่างเก็บน้ำห้วยจระเข้มาก,2026-05-17,middle,15.948,61.29,6.361,24.44,3.625,,0.059,,0.009,,14.338
rsv271,อ่างเก็บน้ำห้วยเมฆา,2026-05-17,middle,1.194,29.34,0.079,1.94,0.087,,,,,,1.094
rsv272,อ่างเก็บน้ำคลองมะนาว,2026-05-17,middle,1.997,70.12,1.174,41.22,0.267,,0.009,,,,1.553
rsv273,อ่างเก็บน้ำหนองทะลอก,2026-05-17,middle,1.589,34.21,1.094,23.55,0.75,,,,0.003,,1.489
rsv274,อ่างเก็บน้ำห้วยขี้หนู,2026-05-17,middle,0.667,41.95,0.556,34.97,0.097,,,,0.002,,0.637
rsv275,อ่างเก็บน้ำห้วยน้อย,2026-05-17,middle,0.747,62.25,0.212,17.67,0.06,,,,0.001,,0.547
rsv276,อ่างเก็บน้ำห้วยใหญ่,2026-05-17,middle,0.625,48.08,0.026,2.0,0.157,,0.001,,0.001,,0.485
rsv277,อ่างเก็บน้ำลำปะเทีย,2026-05-17,middle,21.002,82.69,6.86,27.01,2.816,,0.022,,0.001,,19.802
rsv278,อ่างเก็บน้ำลำจังหัน,2026-05-17,middle,23.964,66.57,7.7,21.39,2.512,,0.02,,,,22.164
rsv279,อ่างเก็บน้ำห้วยตะโก,2026-05-17,middle,2.343,72.09,1.545,47.54,0.36,,0.01,,,,1.943
rsv281,อ่างเก็บน้ำลำปลายมาศ,2026-05-17,middle,42.859,43.73,30.12,30.73,5.708,,0.159,,0.001,,33.559
rsv288,อ่างเก็บน้ำลำสำลาย,2026-05-17,middle,12.82,30.52,14.376,34.23,1.823,,0.017,,,,10.82
rsv296,อ่างเก็บน้ำห้วยเตย,2026-05-17,middle,1.2,27.3,1.413,32.14,0.639,,0.002,,,,1.06
rsv298,อ่างเก็บน้ำลำเชียงสา,2026-05-17,middle,5.12,68.27,5.204,69.39,0.662,,0.002,,,,3.72
rsv489,อ่างเก็บน้ำสันกำแพง,2026-05-17,middle,4.924,76.94,5.986,93.53,1.104,,0.006,,,,4.164
rsv302,อ่างเก็บน้ำห้วยขนุน,2026-05-17,middle,6.455,64.4,7.477,74.6,8.538,,0.01,,,,5.828
rsv303,อ่างเก็บน้ำห้วยโอตาลัต,2026-05-17,middle,2.08,54.74,2.37,62.37,7.166,,0.003,,,,1.63
rsv304,อ่างเก็บน้ำห้วยด่านไอ,2026-05-17,middle,3.753,46.75,5.821,72.52,8.613,,0.096,,0.091,,3.153
rsv305,อ่างเก็บน้ำห้วยตาจู,2026-05-17,middle,6.11,27.43,4.688,21.04,5.792,,0.004,,0.011,,4.31
rsv306,อ่างเก็บน้ำห้วยสำราญ,2026-05-17,middle,4.546,36.81,3.964,32.1,10.196,,0.007,,,,3.246
rsv307,อ่างเก็บน้ำห้วยศาลา,2026-05-17,middle,8.634,23.29,9.166,24.73,4.415,,0.015,,,,5.834
rsv308,อ่างเก็บน้ำห้วยติ๊กชู,2026-05-17,middle,7.221,27.56,6.46,24.66,14.562,,0.01,,,,3.825
rsv309,อ่างเก็บน้ำห้วยน้ำคำ,2026-05-17,middle,1.997,81.58,2.113,86.32,0.211,,0.006,,,,1.886
rsv310,อ่างเก็บน้ำห้วยคล้า,2026-05-17,middle,2.23,58.93,2.074,54.81,0.278,,0.004,,,,1.524
rsv311,อ่างเก็บน้ำห้วยน้ำเค็ม,2026-05-17,middle,0.791,73.93,0.277,25.89,1.521,,0.003,,,,0.549
rsv312,อ่างเก็บน้ำห้วยซัน,2026-05-17,middle,0.747,27.61,0.916,33.85,0.315,,0.01,,,,0.073
rsv313,อ่างเก็บน้ำห้วยตามาย,2026-05-17,middle,8.643,23.18,11.698,31.37,11.361,,0.028,,,,7.916
rsv314,อ่างเก็บน้ำหนองสิ,2026-05-17,middle,0.308,7.4,0.399,9.59,0.215,,0.002,,,,
rsv316,อ่างเก็บน้ำห้วยทา,2026-05-17,middle,15.483,52.34,13.934,47.1,15.064,,0.021,,0.025,,13.083
rsv317,อ่างเก็บน้ำห้วยตะแบง,2026-05-17,middle,3.128,45.47,4.4,63.95,7.669,,,,,,2.828
rsv318,อ่างเก็บน้ำห้วยแก้ว,2026-05-17,middle,1.872,38.06,0.8,16.26,0.695,,,,0.005,,1.432
rsv319,อ่างเก็บน้ำห้วยเชิง,2026-05-17,middle,5.238,65.48,4.135,51.69,0.661,,,,,,4.798
rsv320,อ่างเก็บน้ำห้วยขนาดมอญ,2026-05-17,middle,7.715,49.77,5.5,35.48,0.245,,,,,,7.065
rsv321,อ่างเก็บน้ำอำปึล,2026-05-17,middle,8.52,30.78,7.116,25.71,0.109,,,,0.087,,7.09
rsv322,อ่างเก็บน้ำห้วยเสนง,2026-05-17,middle,8.47,38.57,10.466,47.66,9.379,,0.08,,0.04,,7.65
rsv323,อ่างเก็บน้ำลำพอก,2026-05-17,middle,2.54,17.42,2.191,15.03,1.24,,,,0.005,,1.89
rsv324,อ่างเก็บน้ำห้วยด่าน,2026-05-17,middle,6.88,73.19,2.412,25.66,0.491,,,,,,5.74
rsv325,อ่างเก็บน้ำบ้านทำนบ,2026-05-17,middle,4.626,38.55,3.928,32.73,0.418,,,,0.002,,4.426
rsv326,อ่างเก็บน้ำบ้านจรัส,2026-05-17,middle,7.34,48.93,7.39,49.27,0.707,,,,,,6.84
rsv328,อ่างเก็บน้ำห้วยตาเกาว์,2026-05-17,middle,3.324,38.65,1.336,15.53,0.687,,,,0.001,,3.265
rsv329,อ่างเก็บน้ำสุวรรณภา,2026-05-17,middle,0.77,49.04,0.347,22.1,0.042,,,,0.002,,0.75
rsv330,อ่างเก็บน้ำห้วยกะเลงเวก,2026-05-17,middle,1.935,56.91,1.605,47.21,0.051,,,,0.005,,1.535
rsv331,อ่างเก็บน้ำห้วยระหาร,2026-05-17,middle,0.445,43.97,0.31,30.63,0.063,,,,,,0.415
rsv290,อ่างเก็บน้ำห้วยบ้านยาง,2026-05-17,middle,3.746,57.46,1.92,29.45,0.32,,,,0.005,,3.226
rsv286,อ่างเก็บน้ำห้วยยาง,2026-05-17,middle,2.948,53.31,1.85,33.45,0.64,,0.018,,0.026,,2.648
rsv299,อ่างเก็บน้ำห้วยบะอีแตน,2026-05-17,middle,1.465,81.39,1.325,73.61,0.482,,0.002,,0.004,,1.163
rsv289,อ่างเก็บน้ำห้วยซับประดู่,2026-05-17,middle,9.8,35.43,7.963,28.78,1.437,,,,,,8.399
rsv549,อ่างเก็บน้ำ บ้านซับกระจาย,2026-05-17,middle,3.201,75.14,2.176,51.08,0.435,,0.005,,,,3.171
rsv530,อ่างเก็บน้ำทับรั้ง,2026-05-17,middle,3.178,77.51,3.61,88.05,1.833,,0.005,,,,2.841
rsv295,อ่างเก็บน้ำห้วยปราสาทใหญ่,2026-05-17,middle,4.309,49.53,4.685,53.85,0.448,,,,,,3.455
rsv300,อ่างเก็บน้ำลำเชียงไกรตอนบน,2026-05-17,middle,5.495,65.42,7.238,86.17,1.94,,0.016,,,,4.545
rsv292,อ่างเก็บน้ำลำเชียงไกรตอนล่าง,2026-05-17,middle,18.946,68.4,17.572,63.44,7.607,,0.036,,,,17.796
rsv293,อ่างเก็บน้ำหนองกก,2026-05-17,middle,1.006,33.91,1.042,35.12,1.11,,0.01,,,,0.826
rsv297,อ่างเก็บน้ำห้วยตะคร้อ,2026-05-17,middle,4.429,46.62,7.279,76.62,0.615,,,,,,3.799
rsv294,อ่างเก็บน้ำห้วยยางพะไล,2026-05-17,middle,10.792,81.14,12.1,90.98,1.454,,0.017,,,,10.242
rsv285,อ่างเก็บน้ำบึงกระโตน,2026-05-17,middle,3.798,37.18,2.681,26.25,1.604,,0.017,,,,2.548
rsv287,อ่างเก็บน้ำห้วยบง,2026-05-17,middle,8.222,56.7,4.703,32.43,0.532,,0.008,,,,7.462
rsv284,อ่างเก็บน้ำห้วยสะกาด,2026-05-17,middle,2.5,69.87,1.666,46.56,0.855,,0.005,,,,2.38
rsv283,อ่างเก็บน้ำลำฉมวก,2026-05-17,middle,17.997,76.76,11.962,51.02,2.062,,,,0.018,,16.741
rsv291,อ่างเก็บน้ำห้วยทับครัว,2026-05-17,middle,2.092,41.84,2.006,40.12,0.314,,0.001,,,,1.327
rsv280,อ่างเก็บน้ำห้วยเพลียก,2026-05-17,middle,1.003,66.87,0.69,46.0,0.32,,0.001,,,,0.701
rsv282,อ่างเก็บน้ำห้วยหิน,2026-05-17,middle,0.558,28.62,1.035,53.08,0.665,,0.001,,,,0.508
rsv336,อ่างเก็บน้ำคลองระบม,2026-05-17,middle,16.833,30.33,10.366,18.68,0.922,,0.057,,0.103,,9.033
rsv337,อ่างเก็บน้ำลาดกระทิง,2026-05-17,middle,0.675,16.07,0.87,20.71,0.337,,0.03,,,,0.475
rsv338,อ่างเก็บน้ำลุ่มน้ำโจน 16,2026-05-17,middle,1.157,58.73,0.904,45.89,0.268,,0.029,,,,0.987
rsv339,อ่างเก็บน้ำลุ่มน้ำโจน 2,2026-05-17,middle,0.601,30.66,0.512,26.12,0.026,,0.001,,,,0.301
rsv340,อ่างเก็บน้ำคลองบอน,2026-05-17,middle,,0.0,0.01,0.4,0.0,,,,,,
rsv341,อ่างเก็บน้ำคลองศาลทราย,2026-05-17,middle,2.088,20.88,4.907,49.07,0.214,,,,,,1.088
rsv342,อ่างเก็บน้ำคลองพระพุทธ,2026-05-17,middle,40.21,57.03,39.894,56.58,0.21,,,,,,39.22
rsv516,อ่างเก็บน้ำคลองประแกด,2026-05-17,middle,29.071,48.24,31.96,53.04,1.098,,,,0.07,,26.171
rsv555,อ่างเก็บน้ำ คลองหางแมว,2026-05-17,middle,40.37,50.02,,,0.822,,,,0.28,,34.67
rsv343,อ่างเก็บน้ำหนองกลางดง,2026-05-17,middle,5.96,77.91,4.488,58.67,2.057,,0.008,,0.008,,5.66
rsv344,อ่างเก็บน้ำชากนอก,2026-05-17,middle,3.076,43.76,4.564,64.92,1.618,,0.01,,0.01,,2.676
rsv345,อ่างเก็บน้ำมาบประชัน,2026-05-17,middle,9.028,54.39,8.262,49.77,2.82,,0.016,,0.037,,8.268
rsv346,อ่างเก็บน้ำหนองค้อ,2026-05-17,middle,12.682,59.26,11.728,54.8,5.084,,0.014,,0.048,,11.682
rsv347,อ่างเก็บน้ำห้วยขุนจิต,2026-05-17,middle,0.455,9.48,0.562,11.71,0.289,,,,0.001,,0.205
rsv348,อ่างเก็บน้ำมาบฟักทอง 1,2026-05-17,middle,0.791,64.31,0.922,74.96,0.056,,,,0.001,,0.591
rsv349,อ่างเก็บน้ำห้วยสะพาน,2026-05-17,middle,2.936,76.46,2.451,63.83,1.491,,0.023,,0.007,,2.636
rsv350,อ่างเก็บน้ำมาบฟักทอง 2,2026-05-17,middle,1.23,61.5,1.658,82.9,0.115,,0.002,,0.002,,1.04
rsv351,อ่างเก็บน้ำบ้านบึง,2026-05-17,middle,6.097,55.53,2.321,21.14,2.168,,0.05,,0.021,,3.277
rsv352,อ่างเก็บน้ำห้วยตู้ 1,2026-05-17,middle,0.643,42.87,0.596,39.73,0.17,,0.003,,0.003,,0.553
rsv353,อ่างเก็บน้ำห้วยตู้ 2,2026-05-17,middle,2.114,72.9,2.197,75.76,0.13,,0.004,,0.004,,1.914
rsv491,อ่างเก็บน้ำคลองหลวง รัชชโลทร,2026-05-17,middle,16.579,16.92,26.235,26.77,9.722,,,,0.125,,13.629
rsv547,อ่างเก็บน้ำ คลองกระแส,2026-05-17,middle,12.61,69.59,,,10.334,,,,,,11.34
rsv354,อ่างเก็บน้ำเขาอีโต้ 1,2026-05-17,middle,0.683,23.55,0.892,30.76,7.232,,,,0.048,,0.183
rsv355,อ่างเก็บน้ำทับลาน,2026-05-17,middle,1.472,54.02,1.739,63.82,0.637,,,,0.047,,0.972
rsv499,อ่างเก็บน้ำคลองไม้ปล้อง,2026-05-17,middle,3.341,31.22,4.187,39.13,0.657,,,,0.031,,3.231
rsv357,อ่างเก็บน้ำดอกกราย,2026-05-17,middle,49.007,68.64,44.653,62.54,26.58,,0.133,,0.047,,46.007
rsv358,อ่างเก็บน้ำคลองระโอก,2026-05-17,middle,6.904,35.13,7.498,38.16,2.809,,0.521,,0.345,,6.704
rsv359,อ่างเก็บน้ำคลองใหญ่,2026-05-17,middle,21.893,43.1,16.04,31.57,56.563,,,,0.037,,18.893
rsv360,อ่างเก็บน้ำเขาระกำ,2026-05-17,middle,14.281,29.95,19.046,39.94,0.567,,,,0.055,,11.971
rsv361,อ่างเก็บน้ำบ้านมะนาว,2026-05-17,middle,1.317,56.04,1.964,83.57,0.608,,0.008,,,,1.247
rsv362,อ่างเก็บน้ำด่านชุมพล,2026-05-17,middle,3.882,69.32,3.321,59.3,0.793,,0.047,,0.017,,3.582
rsv363,อ่างเก็บน้ำห้วยแร้ง,2026-05-17,middle,17.812,48.4,17.812,48.4,1.384,,0.326,,0.014,,15.312
rsv364,อ่างเก็บน้ำวังปลาหมอ,2026-05-17,middle,4.034,60.83,3.8,57.3,0.327,,0.008,,,,3.434
rsv497,อ่างเก็บน้ำคลองสะพานหิน,2026-05-17,middle,6.849,34.25,7.753,38.77,0.017,,,,0.013,,6.349
rsv498,อ่างเก็บน้ำคลองโสน,2026-05-17,middle,30.235,46.52,39.942,61.45,0.994,,0.029,,0.029,,27.755
rsv365,อ่างเก็บน้ำพระปรง,2026-05-17,middle,41.86,43.15,10.67,11.0,3.406,,0.121,,0.092,,37.86
rsv366,อ่างเก็บน้ำห้วยชัน,2026-05-17,middle,1.499,37.48,1.72,43.0,0.597,,0.003,,,,0.639
